"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",15,32000000,"１ＬＤＫ",65,"2003年","ＲＣ","","","１種住居","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",13,25000000,"３ＬＤＫ",65,"1981年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",10,8000000,"３ＤＫ",65,"1981年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場大和町","鶴見市場",3,26000000,"３ＬＤＫ",65,"1986年","ＳＲＣ","","","準住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",15,50000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",15,54000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",19,35000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",15,46000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",12,44000000,"３ＬＤＫ",65,"2019年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",15,24000000,"２ＬＤＫ",60,"1983年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",8,51000000,"３ＬＤＫ",70,"2012年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,48000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",18,37000000,"２ＬＤＫ＋Ｓ",65,"2002年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,34000000,"３ＬＤＫ",70,"1997年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,28000000,"４ＬＤＫ",100,"1981年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,56000000,"３ＬＤＫ",75,"2016年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",15,9500000,"２ＤＫ",45,"1989年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",13,17000000,"２ＬＤＫ",60,"1977年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",8,5700000,"２Ｋ",35,"1964年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",10,33000000,"３ＬＤＫ",65,"1995年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",10,34000000,"２ＬＤＫ",60,"1995年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","弁天橋",5,29000000,"３ＬＤＫ",80,"1999年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見","",55000000,"３ＬＤＫ＋Ｓ",175,"1990年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見市場",19,24000000,"３ＬＤＫ",70,"1987年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","佃野町","鶴見",10,49000000,"３ＬＤＫ",75,"2005年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","佃野町","鶴見",7,20000000,"１Ｋ",20,"2020年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","佃野町","鶴見",9,53000000,"３ＬＤＫ",70,"1997年","ＳＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",13,5900000,"１ＬＤＫ",50,"1963年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","花月総持寺",2,9500000,"１ＤＫ",35,"1978年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",10,53000000,"３ＬＤＫ＋Ｓ",75,"2007年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",9,11000000,"２ＤＫ",40,"1971年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","花月総持寺",4,21000000,"２ＬＤＫ",70,"1982年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",13,5600000,"３ＤＫ",50,"1963年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","花月総持寺",3,9600000,"１ＤＫ",35,"1978年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",10,11000000,"２Ｋ＋Ｓ",60,"1971年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","花月総持寺",1,18000000,"２ＬＤＫ",50,"1973年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,58000000,"３ＬＤＫ",70,"2024年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","花月総持寺",1,42000000,"３ＬＤＫ",75,"2001年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","鶴見","",15000000,"２ＬＤＫ",55,"1994年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","本町通","鶴見",13,17000000,"１ＬＤＫ",45,"1985年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","元宮","鶴見市場",13,46000000,"３ＬＤＫ",75,"2001年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","元宮","鶴見市場",14,47000000,"３ＬＤＫ",75,"2000年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","矢向",7,49000000,"３ＬＤＫ",75,"2010年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",14,12000000,"１Ｒ",45,"1981年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",11,43000000,"２ＬＤＫ＋Ｓ",70,"2013年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",16,28000000,"２ＬＤＫ",60,"1983年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",6,28000000,"２ＬＤＫ",50,"1986年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",11,51000000,"３ＬＤＫ",70,"2013年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",5,16000000,"２ＤＫ",50,"1983年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場大和町","鶴見市場",2,23000000,"１Ｋ",25,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","潮田町","浅野",9,5800000,"１ＬＤＫ",40,"1971年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","川崎","",38000000,"２ＬＤＫ＋Ｓ",85,"2006年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",8,55000000,"２ＬＤＫ＋Ｓ",75,"2012年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,48000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,48000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",18,48000000,"２ＬＤＫ＋Ｓ",80,"2000年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",19,35000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",11,26000000,"３ＬＤＫ",70,"1987年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","花月総持寺",12,25000000,"３ＬＤＫ",65,"1995年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",10,9800000,"２ＤＫ",35,"1964年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","弁天橋",8,29000000,"２ＬＤＫ",60,"2000年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","弁天橋",5,27000000,"３ＬＤＫ",65,"1999年","ＲＣ","","","１種住居","","","2025年第3四半期","改装済み",""
