"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊島町","岡山","",16000000,"４ＬＤＫ",90,"1985年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","今村","岡山","",21000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","大元","大元",13,25000000,"３ＬＤＫ",70,"2007年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","春日町","東中央町",6,2400000,"１Ｋ",25,"1988年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","上中野","大元",15,15000000,"３ＬＤＫ",70,"1996年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",10,13000000,"４ＬＤＫ",80,"1986年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",10,13000000,"４ＬＤＫ",80,"1986年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",5,7800000,"２ＬＤＫ",65,"1990年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",19,21000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中島田町","岡山",19,24000000,"２ＬＤＫ＋Ｓ",80,"1989年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中島田町","大元",15,27000000,"３ＬＤＫ",80,"2012年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","平野","庭瀬",12,29000000,"３ＬＤＫ",90,"2014年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",4,46000000,"３ＬＤＫ",80,"2023年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",4,46000000,"３ＬＤＫ",80,"2023年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","弓之町","城下(岡山)",6,34000000,"２ＬＤＫ",85,"2012年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","横井上","備前三門","30分～60分",2100000,"１Ｋ",20,"1990年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","青江","岡山","",30000000,"３ＬＤＫ",75,"2022年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","幸町","岡山",10,3100000,"１Ｋ",25,"1982年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","幸町","岡山",10,20000000,"２ＬＤＫ",65,"2008年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","鹿田本町","大元",7,37000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","下石井","岡山",12,52000000,"３ＬＤＫ",75,"2021年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","下石井","岡山",12,43000000,"１ＬＤＫ",65,"2021年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","下石井","岡山",12,93000000,"３ＬＤＫ",90,"2021年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","下伊福西町","備前三門",3,6000000,"４ＬＤＫ",90,"1973年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","新屋敷町","岡山",19,38000000,"４ＬＤＫ",115,"2005年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","津島西坂","岡山","",16000000,"３ＬＤＫ",70,"1994年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","津島西坂","岡山","",9000000,"３ＬＤＫ＋Ｓ",115,"1974年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","津島西坂","","",5000000,"３ＬＤＫ",75,"1974年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","富田","","",11000000,"３ＬＤＫ",75,"1990年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","城下(岡山)",3,30000000,"２ＬＤＫ＋Ｓ",75,"2006年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","田町(岡山)",2,41000000,"４ＬＤＫ＋Ｓ",120,"2008年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","田町(岡山)",3,3400000,"１Ｒ",25,"1990年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松","大元",5,8500000,"３ＬＤＫ",65,"1984年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松","大元",5,19000000,"３ＬＤＫ",80,"1984年","ＳＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松","大元",10,43000000,"４ＬＤＫ",85,"2018年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松","大元",7,29000000,"４ＬＤＫ",95,"2004年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松","大元",7,50000000,"４ＬＤＫ",105,"2019年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","庭瀬","庭瀬",6,27000000,"２ＬＤＫ＋Ｓ",85,"2011年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東島田町","岡山",14,6000000,"１Ｒ",30,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東島田町","岡山",17,15000000,"３ＬＤＫ",75,"1995年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東島田町","岡山",14,25000000,"３ＬＤＫ",90,"1998年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東島田町","岡山",13,4400000,"１Ｋ",30,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東島田町","岡山",15,19000000,"３ＬＤＫ",75,"1995年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","大元",5,20000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","大元",11,6500000,"３ＬＤＫ",60,"1974年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","大元",7,38000000,"４ＬＤＫ",95,"2007年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","大元",7,19000000,"３ＬＤＫ",80,"2000年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","岡山",6,12000000,"２ＬＤＫ",65,"1988年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松","大元",8,7900000,"１ＤＫ",40,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","本町","岡山",6,37000000,"３ＬＤＫ",85,"2008年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","岩田町","岡山",7,35000000,"３ＬＤＫ",75,"2020年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","岩田町","岡山",7,16000000,"２ＬＤＫ",70,"1982年","ＳＲＣ","","","商業","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","岩田町","岡山",9,16000000,"２ＬＤＫ",70,"1982年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","国体町","岡山",13,22000000,"２ＬＤＫ",65,"1996年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","鹿田町","","",29000000,"４ＬＤＫ",85,"2002年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","高柳東町","岡山",23,23000000,"２ＬＤＫ",60,"2010年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中仙道","北長瀬",16,44000000,"３ＬＤＫ",85,"2023年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西古松西町","大元",10,25000000,"３ＬＤＫ",80,"2003年","ＳＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","野田","大元",15,31000000,"４ＬＤＫ",85,"2012年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","野田屋町","岡山",10,4300000,"１Ｒ",20,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","東古松南町","大元",10,7000000,"３ＤＫ",50,"1990年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","平和町","岡山",10,37000000,"２ＬＤＫ",80,"2013年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","駅前町","岡山",5,30000000,"２ＬＤＫ",65,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","駅前町","岡山",4,35000000,"３ＬＤＫ",75,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","駅元町","岡山",6,51000000,"３ＬＤＫ",95,"2001年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","駅元町","岡山",5,22000000,"１Ｋ",30,"2023年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","大元駅前","大元",4,8400000,"３ＬＤＫ",65,"1987年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","大元駅前","大元",6,8300000,"３ＬＤＫ",65,"1987年","ＳＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","表町","岡山",13,66000000,"２ＬＤＫ",105,"2007年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","表町","岡山",14,68000000,"２ＬＤＫ",105,"2007年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","表町","新西大寺町筋",2,21000000,"４ＬＤＫ",80,"1998年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","北方","法界院",3,19000000,"２ＬＤＫ",70,"2004年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","厚生町","岡山",16,9600000,"３ＬＤＫ",70,"1982年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","厚生町","岡山",16,29000000,"３ＬＤＫ",75,"2013年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","厚生町","","",18000000,"３ＬＤＫ",70,"1981年","ＳＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","津島福居","","",4800000,"３ＬＤＫ",55,"1974年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","延友","庭瀬",18,8900000,"３ＤＫ",70,"1995年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","平田","北長瀬","",16000000,"４ＬＤＫ",80,"1998年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊島町","岡山",27,2400000,"１Ｒ",20,"1991年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊島町","岡山",27,2300000,"１Ｒ",25,"1991年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","今村","備前西市",18,19000000,"３ＬＤＫ",75,"2001年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","県庁通り",5,40000000,"３ＬＤＫ",70,"2015年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",3,5400000,"１Ｒ",30,"1990年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","上中野","大元",19,25000000,"３ＬＤＫ",75,"2008年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","首部","","",20000000,"４ＬＤＫ",95,"2002年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","小山","備中高松",12,17000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","昭和町","岡山",8,32000000,"３ＬＤＫ",80,"2011年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",4,8900000,"２ＤＫ",55,"1990年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝本町","清輝橋",3,9700000,"２ＤＫ",45,"1992年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",18,29000000,"２ＬＤＫ",80,"2013年","ＳＲＣ","","","商業","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",15,35000000,"２ＬＤＫ＋Ｓ",85,"2020年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西之町","大元",10,11000000,"４ＬＤＫ",75,"1987年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",10,20000000,"２ＬＤＫ",70,"1996年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",9,46000000,"３ＬＤＫ",100,"2013年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",13,50000000,"３ＬＤＫ＋Ｓ",115,"2015年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","柳町","岡山",17,5500000,"２ＬＤＫ",65,"1981年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊福町","岡山",14,30000000,"２ＬＤＫ",75,"2004年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",4,4200000,"１Ｒ",25,"1990年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",3,60000000,"３ＬＤＫ",110,"2014年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","大元","大元",13,27000000,"２ＬＤＫ＋Ｓ",70,"2007年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","上中野","大元","",19000000,"２ＬＤＫ",70,"1996年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","上中野","大元",15,10000000,"３ＬＤＫ",70,"1996年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",9,24000000,"２ＬＤＫ",65,"2002年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","昭和町","岡山",9,36000000,"３ＬＤＫ",85,"2011年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",5,7400000,"２ＬＤＫ",65,"1990年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",7,7900000,"１ＤＫ",35,"1992年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",7,4200000,"１ＤＫ",35,"1992年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",7,7200000,"１ＬＤＫ",40,"1992年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",16,30000000,"２ＬＤＫ＋Ｓ",75,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",15,30000000,"２ＬＤＫ＋Ｓ",75,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",14,31000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",16,30000000,"２ＬＤＫ",75,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中島田町","大元",15,28000000,"３ＬＤＫ",70,"2012年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西之町","大元",11,19000000,"２ＬＤＫ",75,"1996年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","西之町","大元",11,14000000,"３ＬＤＫ",70,"1996年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","平野","庭瀬",9,25000000,"３ＬＤＫ",75,"2016年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","平野","庭瀬",12,36000000,"４ＬＤＫ＋Ｓ",90,"2018年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",13,52000000,"３ＬＤＫ＋Ｓ",115,"2015年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",13,47000000,"３ＬＤＫ",115,"2015年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",7,39000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","柳町","岡山",16,30000000,"２ＬＤＫ＋Ｓ",75,"2014年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊福町","岡山",19,32000000,"３ＬＤＫ",85,"2019年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","伊福町","岡山","",30000000,"２ＬＤＫ",75,"2004年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",1,40000000,"３ＬＤＫ＋Ｓ",75,"2014年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","県庁通り",5,43000000,"２ＬＤＫ",75,"2015年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",3,21000000,"１ＬＤＫ",60,"2006年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","内山下","西大寺町・岡山芸術創造劇場ハレノワ前",2,39000000,"２ＬＤＫ",75,"2014年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","春日町","","",4000000,"１ＬＤＫ",45,"1973年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",14,17000000,"２ＬＤＫ",80,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",12,19000000,"３ＬＤＫ",85,"1984年","ＳＲＣ","","","商業","","","2025年第3四半期","改装済み",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","桑田町","岡山",13,38000000,"３ＬＤＫ",70,"2020年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","昭和町","岡山",6,53000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","清輝橋",5,18000000,"３ＬＤＫ",100,"1992年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","清輝橋","東山・おかでんミュージアム駅",5,12000000,"３ＬＤＫ",75,"1992年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",20,39000000,"２ＬＤＫ",95,"2017年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","","",24000000,"２ＬＤＫ＋Ｓ",70,"2011年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",14,30000000,"４ＬＤＫ",95,"2005年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","問屋町","","",40000000,"３ＬＤＫ",85,"2020年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",10,22000000,"１ＬＤＫ＋Ｓ",60,"2010年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","奉還町","岡山",5,45000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","丸の内","城下(岡山)",3,40000000,"３ＬＤＫ",80,"2011年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","柳町","岡山",14,6000000,"２ＬＤＫ",55,"1981年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","柳町","岡山",17,6000000,"３ＬＤＫ",65,"1981年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","岡町","清輝橋",5,5100000,"１Ｒ",30,"1991年","","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","幸町","岡山",7,51000000,"３ＬＤＫ",80,"2021年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","鹿田本町","大元",7,33000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","新屋敷町","岡山","",18000000,"３ＬＤＫ",70,"1999年","鉄骨造","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","田町(岡山)",4,5400000,"１Ｒ",30,"1989年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","岡山",9,40000000,"１ＬＤＫ",70,"2018年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","岡山",13,51000000,"２ＬＤＫ",100,"2015年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","岡山",15,34000000,"２ＬＤＫ",90,"2008年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33101","岡山県","岡山市北区","中山下","岡山",12,24000000,"１ＬＤＫ",55,"2008年","ＲＣ","","","商業","","","2025年第1四半期","",""
