"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","弁天","千葉",10,43000000,85,"","",90,"2024年","木造","","","北西","公道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","弁天","千葉",20,47000000,70,"","",105,"2025年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",15,34000000,100,"","",105,"2025年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",15,21000000,185,"","",130,"1996年","木造","","","南西","公道",4.5,"１種住居",60,180,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","弁天","千葉",20,41000000,70,"","",105,"2025年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","松ケ丘町","大森台",10,7800000,175,"","",80,"1979年","木造","","","南","公道",4,"１低住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","末広","本千葉",10,59000000,205,"","",165,"2018年","木造","","","南東","公道",4.7,"２種住居",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","末広","千葉寺",15,16000000,110,"","",85,"1997年","木造","","","南西","公道",6.1,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","星久喜町","大森台",20,7000000,145,"","",45,"2000年","","","","","","","１低住専","","","2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","星久喜町","大森台",15,2800000,180,"","",105,"2014年","木造","","","北","私道",6,"１種住居",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","松波","西千葉",15,44000000,55,"","",90,"2025年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
