"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","青山町","浦上","30分～60分",5000000,45,"ほぼ台形",6.5,55,"1983年","木造","住宅","住宅","西","市道",1.6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","赤迫","西浦上",13,5900000,140,"長方形",11,80,"1978年","木造","住宅","住宅","南","道路",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","赤迫","道ノ尾",14,10000000,135,"長方形",13,75,"1989年","木造","住宅","住宅","北西","道路",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","飽の浦町","長崎(長崎)","30分～60分",8500000,270,"ほぼ整形",20,270,"2003年","木造","その他","","北","市道",1.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","曙町","長崎(長崎)",16,69000000,165,"ほぼ長方形",14,75,"2025年","木造","住宅","住宅","北","市道",6,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","曙町","長崎(長崎)",19,9000000,65,"ほぼ長方形",5,"","1985年","木造","住宅","住宅","西","私道",2,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","旭町","長崎(長崎)",11,9000000,65,"ほぼ長方形",4.5,55,"1965年","木造","住宅","住宅","北東","市道",2,"２種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","愛宕","長崎(長崎)","30分～60分",10000000,155,"不整形",8,130,"2006年","木造","住宅","住宅","北東","市道",9,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","愛宕","長崎(長崎)","30分～60分",4800000,140,"ほぼ整形",6.5,95,"1976年","木造","住宅","住宅","北西","道路",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","愛宕","長崎(長崎)","30分～60分",3500000,340,"ほぼ整形",10,60,"1998年","木造","","その他","南西","市道",2.8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","愛宕","長崎(長崎)","30分～60分",3900000,115,"不整形",15,140,"1973年","木造","","住宅","東","市道",4,"準住居",60,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","油木町","西浦上","30分～60分",2300000,160,"ほぼ台形",12,95,"1980年","木造","住宅","住宅","南西","私道",4,"１低住専",50,100,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","42201","長崎県","長崎市","油屋町","長崎(長崎)",26,65000000,165,"長方形","","","","","","その他","南西","国道",6.5,"商業",80,500,"2025年第2四半期",""
