"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","","",22000000,270,"","",135,"2004年","木造","","","東","公道",4.5,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","","",19000000,335,"","",120,"1992年","木造","","","","","","１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","佃","東青森",25,8500000,85,"","",75,"1999年","木造","","","北","公道",7,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字浪館","青森","30分～60分",22000000,210,"","",165,"1997年","木造","","","","","","１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字浪館","青森","30分～60分",13000000,140,"","",105,"1978年","木造","","","南東","公道",5.8,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","青森",25,16000000,170,"","",165,"1984年","木造","","","南西","公道",4.3,"１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","筒井","筒井(青森)",10,18000000,240,"","",140,"1992年","木造","","","北西","公道",6.5,"１低住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字石江","","",7500000,410,"","",180,"1991年","木造","","","西","私道",2.8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字石江","新青森",10,15000000,280,"","",120,"1975年","木造","","","南","公道",5.3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","松原","","",25000000,125,"","",130,"2012年","木造","","","南","公道",17,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","港町","青森","30分～60分",14000000,145,"","",170,"1998年","木造","","","北","公道",24.3,"１種住居","","","2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","原別","矢田前",10,7000000,170,"","",130,"2000年","木造","","","南東","私道",4.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字石江","新青森",10,4300000,110,"","",100,"1980年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字石江","","",17000000,165,"","",115,"2002年","木造","","","東","公道",6.5,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","小柳","","",24000000,175,"","",140,"2008年","木造","","","西","公道",6.4,"準工業",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字安田","新青森","30分～60分",8900000,160,"","",90,"1993年","木造","","","北","公道",7.2,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字安田","新青森","30分～60分",15000000,180,"","",150,"1975年","木造","","","南東","公道",5.2,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","石江","新青森",10,24000000,180,"","",85,"2010年","木造","","","","","","１低住専",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","石江","新青森",10,34000000,170,"","",115,"2020年","軽量鉄骨造","","","南","公道",6.4,"１低住専",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","小柳","小柳(青森)",15,14000000,140,"","",75,"1976年","木造","","","南西","公道",5.1,"１低住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","花園","","",4000000,385,"","",140,"1961年","木造","","","南","",7.3,"準住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字安田","青森","",9800000,220,"","",160,"1994年","木造","","","北","公道",6.5,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字安田","","",6800000,190,"","",120,"1995年","木造","","","北","公道",6.5,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字安田","","",16000000,495,"","",120,"1999年","木造","","","東","私道",6.5,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","里見","","",8000000,170,"","",125,"1993年","木造","","","","私道","","１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","金沢","青森",25,20000000,280,"","",165,"1984年","木造","","","東","公道",4.2,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字幸畑","筒井(青森)","30分～60分",10000000,110,"","",85,"1984年","木造","","","北西","公道",6.9,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字幸畑","筒井(青森)","30分～60分",12000000,270,"","",80,"1981年","木造","","","北西","公道",6.5,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","千富町","青森",25,8500000,150,"","",120,"1997年","木造","","","","","","１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字浜田","筒井(青森)",20,15000000,135,"","",85,"1977年","木造","","","北西","私道",6.5,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","新田","新青森",25,8000000,170,"","",145,"1983年","木造","","","南東","公道",3.7,"１低住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","月見野","東青森","30分～60分",6800000,225,"","",65,"1981年","木造","","","","","","１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","月見野","東青森","30分～60分",14000000,325,"","",130,"1981年","木造","","","北東","公道",9.1,"１低住専",50,80,"2025年第1四半期",""
